,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,driving,transit,walking,days,lockdown_measures
81,CHE,Switzerland,2020/4/10,23495,785,756,51,2714.736,90.703,87.352,5.893,193924,4216,22.407,0.487,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,58.77,29.91,68,35,2
82,CHE,Switzerland,2020/4/11,24228,733,805,49,2799.43,84.695,93.014,5.662,196799,2875,22.739,0.332,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,59.63,29.12,68.16,36,2
83,CHE,Switzerland,2020/4/12,24820,592,831,26,2867.833,68.403,96.018,3.004,199227,2428,23.02,0.281,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,51.83,28.31,60.67,37,2
84,CHE,Switzerland,2020/4/13,25220,400,858,27,2914.051,46.218,99.138,3.12,201442,2215,23.276,0.256,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,62.12,31.32,64.43,38,2
85,CHE,Switzerland,2020/4/14,25499,279,858,0,2946.288,32.237,99.138,0,205595,4153,23.756,0.48,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,66.63,32.24,59.93,39,2
86,CHE,Switzerland,2020/4/15,25753,254,900,42,2975.637,29.348,103.991,4.853,211105,5510,24.392,0.637,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,70.18,34.04,67.13,40,2
87,CHE,Switzerland,2020/4/16,26336,583,973,73,3043,67.363,112.426,8.435,216230,5125,24.984,0.592,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,71.22,33.46,68.44,41,2
88,CHE,Switzerland,2020/4/17,26651,315,1016,43,3079.396,36.397,117.394,4.968,220881,4651,25.522,0.537,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,72.89,35.43,72.89,42,2
89,CHE,Switzerland,2020/4/18,26997,346,1058,42,3119.375,39.979,122.247,4.853,224702,3821,25.963,0.441,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,67.98,33.75,71.94,43,2
90,CHE,Switzerland,2020/4/19,27322,325,1110,52,3156.927,37.552,128.255,6.008,226990,2288,26.228,0.264,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,66.18,35.2,67.65,44,2
91,CHE,Switzerland,2020/4/20,27658,336,1134,24,3195.751,38.823,131.028,2.773,230273,3283,26.607,0.379,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,68.48,34.66,61.7,45,2
92,CHE,Switzerland,2020/4/21,27826,168,1141,7,3215.162,19.412,131.837,0.809,235181,4908,27.174,0.567,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,70.2,34.56,63.66,46,2
93,CHE,Switzerland,2020/4/22,27981,155,1186,45,3233.072,17.91,137.037,5.2,239881,4700,27.717,0.543,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,74.07,37.65,69.95,47,2
94,CHE,Switzerland,2020/4/23,28186,205,1216,30,3256.758,23.687,140.503,3.466,244428,4547,28.242,0.525,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,75.19,36.13,70.87,48,2
95,CHE,Switzerland,2020/4/24,28414,228,1267,51,3283.103,26.344,146.396,5.893,249273,4845,28.802,0.56,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,76.14,36.07,75.27,49,2
96,CHE,Switzerland,2020/4/25,28595,181,1308,41,3304.016,20.914,151.133,4.737,253402,4129,29.279,0.477,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,69.71,34.43,72.22,50,2
97,CHE,Switzerland,2020/4/26,28811,216,1328,20,3328.974,24.958,153.444,2.311,255810,2408,29.558,0.278,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,69.02,37.92,65.37,51,2
98,CHE,Switzerland,2020/4/27,28978,167,1336,8,3348.27,19.296,154.368,0.924,259476,3666,29.981,0.424,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,75.27,40.88,69.1,52,2
99,CHE,Switzerland,2020/4/28,29081,103,1352,16,3360.171,11.901,156.217,1.849,264991,5515,30.618,0.637,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,73.68,38.42,58.86,53,2
100,CHE,Switzerland,2020/4/29,29181,100,1379,27,3371.726,11.555,159.337,3.12,270829,5838,31.293,0.675,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,75.68,40.82,65.03,54,2
101,CHE,Switzerland,2020/4/30,29324,143,1407,28,3388.249,16.523,162.572,3.235,275666,4837,31.852,0.559,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,73.85,38.82,59.72,55,2
102,CHE,Switzerland,2020/5/1,29503,179,1422,15,3408.932,20.683,164.305,1.733,280131,4465,32.368,0.516,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,71.82,37.35,59.78,56,2
103,CHE,Switzerland,2020/5/2,29622,119,1434,12,3422.681,13.75,165.692,1.387,283309,3178,32.735,0.367,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,66.34,35.63,55.61,57,2
104,CHE,Switzerland,2020/5/3,29734,112,1466,32,3435.622,12.941,169.389,3.697,285886,2577,33.033,0.298,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,75.09,41.94,70.25,58,2
105,CHE,Switzerland,2020/5/4,29822,88,1472,6,3445.79,10.168,170.083,0.693,289662,3776,33.469,0.436,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,79.94,46.51,74.23,59,2
106,CHE,Switzerland,2020/5/5,29898,76,1476,4,3454.572,8.781,170.545,0.462,295544,5882,34.149,0.68,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,79.12,44.18,64.94,60,2
107,CHE,Switzerland,2020/5/6,29926,28,1482,6,3457.807,3.235,171.238,0.693,300859,5315,34.763,0.614,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,84.15,45.66,76.04,61,2
108,CHE,Switzerland,2020/5/7,29977,51,1504,22,3463.7,5.893,173.78,2.542,305405,4546,35.288,0.525,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,87.03,47.04,83.02,62,2
109,CHE,Switzerland,2020/5/8,30043,66,1517,13,3471.326,7.626,175.282,1.502,309206,3801,35.727,0.439,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,90.98,48.28,85.82,63,2
110,CHE,Switzerland,2020/5/9,30124,81,1525,8,3480.685,9.359,176.207,0.924,309595,,35.772,0.045,tests performed,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,84.89,45.16,85.63,64,2
111,GBR,United Kingdom,2020/3/6,115,30,0,0,1.694,0.442,0,0,20338,2255,0.3,0.033,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,118.61,114.68,144.51,1,0
112,GBR,United Kingdom,2020/3/7,163,48,1,1,2.401,0.707,0.015,0.015,21460,1122,0.316,0.017,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,115.05,118.05,172.59,2,0
113,GBR,United Kingdom,2020/3/8,206,43,2,1,3.034,0.633,0.029,0.015,23513,2053,0.346,0.03,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,97.9,97.76,101.39,3,0
114,GBR,United Kingdom,2020/3/9,273,67,2,0,4.021,0.987,0.029,0,24960,1447,0.368,0.021,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,101.47,99,100.87,4,0
115,GBR,United Kingdom,2020/3/10,321,48,3,1,4.729,0.707,0.044,0.015,26261,1301,0.387,0.019,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,102.73,99.54,108.28,5,0
116,GBR,United Kingdom,2020/3/11,373,52,7,4,5.495,0.766,0.103,0.059,27476,1215,0.405,0.018,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,102.32,95.28,111.71,6,0
117,GBR,United Kingdom,2020/3/12,456,83,7,0,6.717,1.223,0.103,0,29764,2288,0.438,0.034,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,94.18,86.55,102.65,7,0
,GBR,United Kingdom,2020/3/13,590,134,9,2,8.691,1.974,0.133,0.029,32771,3007,0.483,0.044,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,99.62,88.77,117.26,8,1
53,GBR,United Kingdom,2020/3/14,707,117,10,1,10.415,1.723,0.147,0.015,37746,4975,0.556,0.073,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,94.11,88.31,132.4,9,1
54,GBR,United Kingdom,2020/3/15,1140,433,28,18,16.793,6.378,0.412,0.265,40279,2533,0.593,0.037,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,76.22,67.17,73.47,10,1
55,GBR,United Kingdom,2020/3/16,1391,251,43,15,20.49,3.697,0.633,0.221,44105,3826,0.65,0.056,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,79.05,61.47,75.75,11,1
56,GBR,United Kingdom,2020/3/17,1543,152,65,22,22.729,2.239,0.957,0.324,50442,6337,0.743,0.093,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,69.91,49.57,62.55,12,1
57,GBR,United Kingdom,2020/3/18,1950,407,81,16,28.725,5.995,1.193,0.236,56221,5779,0.828,0.085,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,66.55,43.41,56.11,13,1
58,GBR,United Kingdom,2020/3/19,2630,680,115,34,38.741,10.017,1.694,0.501,64621,8400,0.952,0.124,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,67.07,41.52,54.04,14,1
59,GBR,United Kingdom,2020/3/20,3277,647,158,43,48.272,9.531,2.327,0.633,66976,2355,0.987,0.035,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,68.81,37.97,58.17,15,1
60,GBR,United Kingdom,2020/3/21,3983,706,194,36,58.672,10.4,2.858,0.53,72818,5842,1.073,0.086,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,56.73,30.08,52.54,16,3
61,GBR,United Kingdom,2020/3/22,5018,1035,250,56,73.918,15.246,3.683,0.825,78340,5522,1.154,0.081,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,46.81,28.1,42.16,17,3
62,GBR,United Kingdom,2020/3/23,5683,665,285,35,83.714,9.796,4.198,0.516,83945,5605,1.237,0.083,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,52.26,27.42,45.89,18,3
63,GBR,United Kingdom,2020/3/24,6650,967,359,74,97.958,14.244,5.288,1.09,90436,6491,1.332,0.096,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,38.31,19.49,37.23,19,3
64,GBR,United Kingdom,2020/3/25,8077,1427,508,149,118.979,21.021,7.483,2.195,97019,6583,1.429,0.097,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,36.16,17.87,38.72,20,3
65,GBR,United Kingdom,2020/3/26,9529,1452,694,186,140.368,21.389,10.223,2.74,104866,7847,1.545,0.116,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,35.19,16.97,38.3,21,3
66,GBR,United Kingdom,2020/3/27,11658,2129,877,183,171.729,31.361,12.919,2.696,113777,8911,1.676,0.131,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,36.93,16.56,40.83,22,3
67,GBR,United Kingdom,2020/3/28,14543,2885,1161,284,214.227,42.498,17.102,4.183,120776,6999,1.779,0.103,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,29.6,15.38,37.43,23,3
68,GBR,United Kingdom,2020/3/29,17089,2546,1455,294,251.731,37.504,21.433,4.331,127737,6961,1.882,0.103,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,24.72,15.34,29.62,24,3
69,GBR,United Kingdom,2020/3/30,19522,2433,1669,214,287.57,35.839,24.585,3.152,134946,7209,1.988,0.106,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,32.8,16.85,34.55,25,3
70,GBR,United Kingdom,2020/3/31,22141,2619,2043,374,326.15,38.579,30.095,5.509,143186,8240,2.109,0.121,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,34.38,16.4,38.69,26,3
71,GBR,United Kingdom,2020/4/1,25150,3009,2425,382,370.474,44.324,35.722,5.627,152979,9793,2.253,0.144,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,34.1,16,38.16,27,3
72,GBR,United Kingdom,2020/4/2,29474,4324,3095,670,434.169,63.695,45.591,9.869,163194,10215,2.404,0.15,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,34.25,15.91,38.45,28,3
73,GBR,United Kingdom,2020/4/3,33718,4244,3747,652,496.686,62.517,55.195,9.604,173784,10590,2.56,0.156,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,37.6,15.53,42.67,29,3
74,GBR,United Kingdom,2020/4/4,38168,4450,4461,714,562.237,65.551,65.713,10.518,183190,9406,2.698,0.139,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,31.53,14.41,42.78,30,3
75,GBR,United Kingdom,2020/4/5,41903,3735,5221,760,617.255,55.019,76.908,11.195,195524,12334,2.88,0.182,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,27.02,14.81,36.77,31,3
76,GBR,United Kingdom,2020/4/6,47806,5903,5865,644,704.21,86.955,86.395,9.486,208837,13313,3.076,0.196,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,34.74,15.8,37.16,32,3
77,GBR,United Kingdom,2020/4/7,51608,3802,6433,568,760.216,56.006,94.762,8.367,213181,4344,3.14,0.064,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,36.06,15.57,41.7,33,3
78,GBR,United Kingdom,2020/4/8,55242,3634,7471,1038,813.747,53.531,110.052,15.29,232708,12959,3.428,0.191,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,36.67,15.59,41.69,34,3
79,GBR,United Kingdom,2020/4/9,60733,5491,8505,1034,894.632,80.886,125.284,15.231,243421,10713,3.586,0.158,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,38.05,15.45,43.55,35,3
80,GBR,United Kingdom,2020/4/10,65077,4344,9608,1103,958.622,63.99,141.531,16.248,256605,13543,3.78,0.199,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,34.4,14.92,45.19,36,3
81,GBR,United Kingdom,2020/4/11,70272,5195,10760,1152,1035.147,76.525,158.501,16.97,269598,12993,3.971,0.191,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,31.74,14.17,44.4,37,3
82,GBR,United Kingdom,2020/4/12,78991,8719,11599,839,1163.583,128.436,170.86,12.359,282374,12776,4.16,0.188,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,24.46,13.5,34.94,38,3
83,GBR,United Kingdom,2020/4/13,84279,5288,12285,686,1241.478,77.895,180.965,10.105,290720,10745,4.282,0.158,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,29.72,15.29,37.14,39,3
84,GBR,United Kingdom,2020/4/14,88621,4342,13029,744,1305.438,63.96,191.925,10.96,302599,11879,4.457,0.175,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,38.71,16.35,45.4,40,3
85,GBR,United Kingdom,2020/4/15,93873,5252,14073,1044,1382.803,77.365,207.303,15.379,313769,11170,4.622,0.165,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,40.02,16.64,48.31,41,3
86,GBR,United Kingdom,2020/4/16,98476,4603,14915,842,1450.608,67.805,219.707,12.403,327608,13839,4.826,0.204,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,40.08,16.26,46.97,42,3
87,GBR,United Kingdom,2020/4/17,103093,4617,15944,1029,1518.619,68.011,234.864,15.158,341551,13943,5.031,0.205,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,41.72,15.65,44.36,43,3
88,GBR,United Kingdom,2020/4/18,108692,5599,16879,935,1601.096,82.476,248.637,13.773,357023,15472,5.259,0.228,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,35.18,14.82,42.18,44,3
89,GBR,United Kingdom,2020/4/19,114217,5525,17994,1115,1682.482,81.386,265.062,16.425,372967,15944,5.494,0.235,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,31.94,15.7,44.39,45,3
90,GBR,United Kingdom,2020/4/20,120067,5850,18492,498,1768.656,86.174,272.398,7.336,386044,14106,5.687,0.208,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,39.99,17.27,44.92,46,3
91,GBR,United Kingdom,2020/4/21,124743,4676,19051,559,1837.536,68.88,280.632,8.234,397670,11626,5.858,0.171,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,41.19,17.05,45.61,47,3
92,GBR,United Kingdom,2020/4/22,129044,4301,20223,1172,1900.893,63.356,297.896,17.264,411192,13522,6.057,0.199,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,42.03,17.04,46.54,48,3
93,GBR,United Kingdom,2020/4/23,133495,4451,21060,837,1966.458,65.566,310.226,12.329,425821,14629,6.273,0.215,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,42.36,16.97,46.36,49,3
94,GBR,United Kingdom,2020/4/24,138078,4583,21787,727,2033.969,67.51,320.935,10.709,444222,18401,6.544,0.271,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,45.69,16.63,49.85,50,3
95,GBR,United Kingdom,2020/4/25,143464,5386,22792,1005,2113.307,79.339,335.739,14.804,517836,23115,7.628,0.34,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,39.03,16.37,49.52,51,3
96,GBR,United Kingdom,2020/4/26,148377,4913,23635,843,2185.679,72.371,348.157,12.418,543413,25577,8.005,0.377,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,34.9,16.96,44.12,52,3
97,GBR,United Kingdom,2020/4/27,152840,4463,24055,420,2251.421,65.743,354.344,6.187,569768,26355,8.393,0.388,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,41.8,17.53,41.46,53,3
98,GBR,United Kingdom,2020/4/28,157149,4309,24393,338,2314.895,63.474,359.323,4.979,599339,29571,8.829,0.436,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,41.61,16.65,35.33,54,3
99,GBR,United Kingdom,2020/4/29,161145,3996,25302,909,2373.759,58.863,372.713,13.39,632794,33455,9.321,0.493,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,42.53,16.79,37.8,55,3
100,GBR,United Kingdom,2020/4/30,165221,4076,26097,795,2433.801,60.042,384.424,11.711,687369,54575,10.125,0.804,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,43.52,16.48,37.29,56,3
101,GBR,United Kingdom,2020/5/1,171253,6032,26771,674,2522.655,88.855,394.352,9.928,762279,73191,11.229,1.078,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,47.82,17.21,44.94,57,3
102,GBR,United Kingdom,2020/5/2,177454,6201,27510,739,2614,91.344,405.238,10.886,825946,63667,12.167,0.938,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,42.57,17.21,50.01,58,3
103,GBR,United Kingdom,2020/5/3,182260,4806,28131,621,2684.795,70.795,414.386,9.148,882343,56397,12.997,0.831,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,36.61,17.71,39.99,59,3
104,GBR,United Kingdom,2020/5/4,186599,4339,28446,315,2748.711,63.916,419.026,4.64,945299,62956,13.925,0.927,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,44.71,19.24,43.61,60,3
105,GBR,United Kingdom,2020/5/5,190584,3985,28734,288,2807.412,58.701,423.268,4.242,1015138,69839,14.954,1.029,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,46.94,19.2,45.92,61,3
106,GBR,United Kingdom,2020/5/6,194990,4406,29427,693,2872.315,64.903,433.477,10.208,1072144,57006,15.793,0.84,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,48.33,19.38,49.36,62,3
107,GBR,United Kingdom,2020/5/7,201201,6211,30076,649,2963.807,91.492,443.037,9.56,1139626,65092,16.787,0.959,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,49.14,19.43,50.31,63,3
108,GBR,United Kingdom,2020/5/8,206715,5514,30615,539,3045.031,81.224,450.977,7.94,1207069,67443,17.781,0.993,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,44.14,19.1,53.26,64,3
109,GBR,United Kingdom,2020/5/9,211364,4649,31241,626,3113.514,68.482,460.198,9.221,1270408,63339,18.714,0.933,people tested,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,43.57,19.91,55.61,65,3
110,USA,United States,2020/3/3,103,14,6,4,0.311,0.042,0.018,0.012,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,112.98,100.26,104.76,1,1
111,USA,United States,2020/3/4,125,22,9,3,0.378,0.066,0.027,0.009,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,113.05,101.5,104.61,2,1
112,USA,United States,2020/3/5,159,34,11,2,0.48,0.103,0.033,0.006,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,119.74,103.53,111.67,3,1
113,USA,United States,2020/3/6,233,74,12,1,0.704,0.224,0.036,0.003,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,139.98,111.5,133.94,4,1
114,USA,United States,2020/3/7,338,105,14,2,1.021,0.317,0.042,0.006,3753,,0.011,,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,137.37,107.32,155.7,5,1
115,USA,United States,2020/3/8,433,95,17,3,1.308,0.287,0.051,0.009,4624,871,0.014,0.003,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,101.64,84.23,107.77,6,1
116,USA,United States,2020/3/9,554,121,21,4,1.674,0.366,0.063,0.012,6420,1796,0.019,0.005,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,109.65,97.1,105.33,7,1
117,USA,United States,2020/3/10,754,200,26,5,2.278,0.604,0.079,0.015,8832,2412,0.027,0.007,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,111.34,92.48,103.06,8,1
,USA,United States,2020/3/11,1025,271,28,2,3.097,0.819,0.085,0.006,12580,3748,0.038,0.011,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,110.97,89.97,102.34,9,1
50,USA,United States,2020/3/12,1312,287,30,2,3.964,0.867,0.091,0.006,17717,5137,0.054,0.016,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,108.49,79.08,96.43,10,1
51,USA,United States,2020/3/13,1663,351,40,10,5.024,1.06,0.121,0.03,26773,9056,0.081,0.027,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,117.01,76.78,105.88,11,1
52,USA,United States,2020/3/14,2174,511,47,7,6.568,1.544,0.142,0.021,31273,4500,0.094,0.014,inconsistent units (COVID Tracking Project),331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,102.87,64.59,105.24,12,2
